Temperature at 2 Meters (C),Precipitation (mm),Solar Radiation (W/m²),Crop Yield (ton/ha)
19.36350297118406,6.28583713734685,228.40632923085755,2.4134537693488616
33.767857660247905,127.28208225275608,116.82799299900977,6.250837052545184
28.299848545285126,62.871196215265336,132.32574281892275,6.325080972880852
24.966462104925917,101.71413823294056,279.7108377054159,7.099439211985652
13.900466011060914,181.5132947852186,221.28581193191798,7.808730669781292
13.899863008405067,49.858445829774986,101.83941032332594,9.806816635700276
11.452090304204987,82.07658460712595,120.29430857320642,6.1304027864095625
31.654403644373378,151.11022770860973,232.70035382161117,4.583651783529968
25.02787529358022,45.75963309832449,101.01231676924374,8.361489558149628
27.70181444490114,15.395981965758597,132.16161028349973,4.166658010096594
10.51461235739506,57.9502905827536,209.74675787331722,5.511771365645089
34.247746304049855,32.24425745080089,238.37903953853865,2.6276510507381277
30.811066020010543,185.93953046851462,230.3922519005201,2.20280594732366
15.308477766956905,161.6240759128834,144.85386189211195,9.7011873174234
14.545624180177516,126.68075130208469,242.4358442695072,8.687840964097646
14.585112746335845,174.29211803754353,147.44981749936002,7.567793648749584
17.60605607398844,160.7344153798229,165.07993963185356,5.271623555314159
23.11891079080595,37.31401177720717,249.29828102360483,3.386354560566766
20.798625466052894,178.51179969799554,229.92657980944293,3.2514963413686884
17.28072850495105,107.86844838313014,269.8446820988356,4.001943185316763
25.296322368059485,161.4880310328125,231.52257846006867,6.393813317648964
13.487346516301045,179.21825998469865,213.66172066709433,7.716767381600499
17.303616213380455,63.60069499437277,118.7349535656185,7.28157901374185
19.159046082342293,22.010384905535354,173.54316061188672,4.239471175567543
21.4017496054259,45.58703250838833,153.04047353634508,9.638922245305553
29.62939903482534,85.42155772525126,148.7979286758167,7.903175333566148
14.991844553958995,163.60295318449863,294.6021109504891,6.4348324200912055
22.85586096034029,172.1461166512687,178.61954493335207,6.893765969874818
24.810364221551062,1.3904261062381407,278.40931103542266,5.356800499422319
11.161260317999943,102.14946051551314,226.22772519945258,3.9818479160092597
25.18862129753596,83.4822006297558,258.9622607083297,4.847781429210093
14.263103092182288,44.42156209414605,200.5274186210384,8.062768883714952
11.626289824631987,23.97307346673656,215.38077692527182,2.115147909038047
33.722138431333335,67.5230342807256,198.50353876377278,2.92858112405533
34.14080082686398,188.58194078250384,139.0485975596089,2.368021136174022
30.209933702911528,64.64058640415105,244.49042305230105,2.325830418551761
17.61534422933427,103.75812434867322,156.15447248817117,8.843684672088058
12.441802850159597,140.60379177903556,104.86319328629077,7.629262875040189
27.105825662803923,72.7259204758588,229.09445918143356,5.7933906326986016
21.003812343490033,194.35641654419214,135.4221358814098,2.782673285208012
13.05095587111947,192.48945898842226,288.0917168705829,5.932927000934659
22.379422752781757,50.356459165072835,290.78571540051746,5.7877741662445255
10.85971302788046,99.44970117847708,282.9728780440897,3.3856149592801215
32.73301005196955,60.17566196335393,174.0317400510889,5.470813193903784
16.469499540000424,56.968098875493524,103.09132330577349,5.1880378751789875
26.56305710884955,7.377389470906559,285.66371251754504,6.926800784417732
17.792776902235275,121.91286679597937,185.63682966346286,7.08074920694115
23.00170052944527,100.5358046457723,293.33096380873394,2.362432078176356
23.66775698358199,10.29575024999787,292.7239954178506,4.99690091701177
14.621361388138176,55.729292847322284,270.601891093472,7.006879325713891
34.239615694113965,181.65317719333075,158.88977841391713,6.025090068640702
29.378320584027865,47.91237813339448,177.01954572038505,8.851918729506579
33.48747353910473,28.97897441824462,270.2273343033714,7.26954905295156
32.37068376069122,97.8905520555126,163.38440103125555,3.3034754166514375
24.94749947027713,197.13009082212014,133.8985493372185,2.5645499792034387
33.04685587557792,48.41105430230008,211.36025249167002,7.139354225650525
12.212312551297988,134.4271094811757,287.23095483215616,2.2120904843329745
14.89957156047863,152.32392306574351,239.2059593349946,6.686204650187706
11.130682222763452,47.527508798479936,214.012234017873,9.52184193139966
18.133258269081608,145.6432697223719,119.4352987541537,6.603793423007032
19.71693224223705,73.55662654385064,223.00144533983394,5.105359409652175
16.783725794347397,126.4611661187159,298.01077002085265,7.146305747538825
30.718437728798232,126.70594215217893,128.0168030473048,5.666023123932133
18.918833167339734,107.1549368149517,203.66593047274733,6.3649343145274795
17.023362742184517,18.05795401088166,275.47461438559105,9.531718470212201
23.567402078956214,167.0604991178476,248.15372355084088,5.088821102406194
13.523105624369066,64.15601299434717,239.4031481990536,9.689524510591314
30.054924518850992,37.30370207997085,240.49681679742184,9.24280513564851
11.86376609199427,8.155028310952783,171.89823024395105,3.5663290783143715
34.672173415012935,118.17858863764836,158.71836885289866,2.5548904070013236
29.306119232416435,135.51287236845647,261.8722310957027,2.806224011019413
14.96789203835431,3.3175657855712304,262.02267893583615,2.145774605212398
10.13805292809006,102.4186116598562,273.41446371602075,2.755543686047427
30.386535711370854,45.29915503958759,282.64811051129425,7.464054187330855
27.67143359619043,129.03455808188997,202.26847977218756,2.569509187681832
28.225179201024684,34.87328580099829,200.30325893743992,4.55180504235009
29.281758667148644,138.18754762049318,259.65903579335503,8.759002487755637
11.85111629335226,77.34706926010747,229.99278615555303,2.186175485886607
18.961643213606813,187.3459977473469,240.39337545154066,8.515747860711485
12.896726488128243,27.50418882919865,259.1585338872202,4.254838198187199
31.577585646889837,68.2132702100517,278.00106836351324,2.94531862097325
25.58245317068895,22.694704248117816,167.59903137030716,7.573897322913205
18.27245062131623,184.93872365571255,175.11659052798882,7.031542774239072
11.588958757150591,175.4678706761962,118.7963879681738,9.019776108216423
17.774558042891556,51.58832554303112,215.6560281992348,7.880568350431086
18.12958305066868,131.99680920683582,107.18845475934842,8.42784744307879
28.240154458451602,163.44444004024317,193.11960362649205,4.256276580570452
25.93893678388033,111.04016231989246,208.52892694151532,3.4195163502377826
32.18031856440817,105.93011567120129,157.30825042565687,8.004918013126867
21.805373129048732,48.37045818009034,218.16665211380214,8.454677914138113
